ElementName,Required,DataType,ElementDescription,ValueRepr,ValueRange,Notes
subjectkey,Required,String,GUID,GUID,,
src_subject_id,Required,String,local participant identifier,name,,
interview_date,Required,Date,when task was administered,date,,
sex,Required,Integer,gender,gender,??,
interview_age,Required,Integer,age,months,,
rt,Recommended,Float,reaction time,milliseconds,,
key_press,Recommended,Integer,participant response,ascii value,"49,50",
time_elapsed,Recommended,Double,how long since the task started,milliseconds,,
condition,Recommended,String,what kind of block,name,"no-context,helpful,misleading",
stim_center_left,Recommended,String,diameter of left circle,pixels,"82,86,90,94,98,100,102,106,110,114,118",
stim_center_right,Recommended,String,diameter of right circle,pixels,"82,86,90,94,98,100,102,106,110,114,118",
stim_surround_left,Recommended,String,diameter of peripheral circles on left of screen,pixels,"50,125",
stim_surround_right,Recommended,String,diameter of peripheral circles on right of screen,pixels,"50,125",
correct_response,Recommended,Integer,which ascii key they should press,ascii value,"49,50",
trial,Recommended,Integer,trial number,trial number,0:23,
block,Recommended,Integer,block number,block number,0:9,
trial_type,Recommended,String,is the current trial a practice trial or not,name,"practice,experiment",
accuracy,Recommended,Integer,accuracy,accuracy,"0,1",
